updated;price
2021-12-18;42.6992
2021-12-17;42.5142
2021-12-16;42.5679
2021-12-15;42.3652
2021-12-14;42.3654
2021-12-11;42.4829
2021-12-10;42.5875
2021-12-09;42.6039
2021-12-08;42.8084
2021-12-07;42.522
2021-12-04;42.5889
2021-12-03;42.8485
2021-12-02;42.8168
2021-12-01;43.411
2021-11-30;43.1973
2021-11-27;43.5536
2021-11-26;42.7951
2021-11-25;42.7453
2021-11-24;43.0667
2021-11-23;42.3322
2021-11-20;42.1734
2021-11-17;42.1907
2021-11-16;42.3091
2021-11-13;42.0247
2021-11-12;41.7256
2021-11-11;41.8239
2021-11-10;42.2214
2021-11-09;42.1772
2021-11-04;42.353
2021-11-03;42.4103
2021-11-02;42.0505
2021-10-30;42.0488
2021-10-29;41.8173
2021-10-28;41.3961
2021-10-27;41.28
2021-10-26;41.7965
2021-10-23;42.1799
2021-10-22;42.2336
2021-10-21;42.2446
2021-10-20;42.2727
2021-10-19;42.1607
2021-10-16;42.2973
2021-10-15;42.63
2021-10-14;42.4591
2021-10-13;42.4899
2021-10-12;42.3614
2021-10-09;42.5035
2021-10-08;42.7421
2021-10-07;42.8839
2021-10-06;43.0444
2021-10-05;43.2963
2021-10-02;43.1769
2021-10-01;43.1088
2021-09-30;43.3978
2021-09-29;43.2963
2021-09-28;43.4421
2021-09-25;43.8014
2021-09-24;43.605
2021-09-23;43.6855
2021-09-22;43.9021
2021-09-21;43.9006
2021-09-18;43.6925
2021-09-17;43.6185
2021-09-16;44.0167
2021-09-15;43.9591
2021-09-14;44.0425
2021-09-11;44.0783
2021-09-10;44.2321
2021-09-09;44.3866
2021-09-08;44.3958
2021-09-07;44.33
2021-09-04;44.2535
2021-09-03;44.1269
2021-09-02;44.1842
2021-09-01;44.3089
2021-08-31;44.3995
2021-08-28;44.4578
2021-08-27;44.4843
2021-08-26;44.3246
2021-08-25;44.359
2021-08-24;44.3965
2021-08-21;44.3964
2021-08-20;44.3324
2021-08-19;44.0295
2021-08-18;44.2622
2021-08-17;44.228
2021-08-14;44.0903
2021-08-13;44.1553
2021-08-12;44.3064
2021-08-11;44.1595
2021-08-10;44.2019
2021-08-07;44.1635
2021-08-06;44.2825
2021-08-05;44.1072
2021-08-04;44.259
2021-08-03;44.3702
2021-07-31;44.4856
2021-07-30;44.4224
2021-07-29;44.4283
2021-07-28;44.4567
2021-07-27;44.6024
2021-07-24;44.4268
2021-07-23;44.3996
2021-07-22;44.8035
2021-07-21;44.9201
2021-07-20;44.7842
2021-07-17;44.7698
2021-07-16;44.9489
2021-07-15;44.7012
2021-07-14;44.8706
2021-07-13;45.3231
2021-07-10;45.0799
2021-07-09;45.4132
2021-07-08;44.7751
2021-07-07;44.3848
2021-07-06;44.5136
2021-07-03;44.533
2021-07-02;44.1469
2021-07-01;44.2195
2021-06-30;44.0516
2021-06-29;44.0188
2021-06-26;44.0622
2021-06-25;44.1497
2021-06-24;44.366
2021-06-23;44.4941
2021-06-22;44.4788
2021-06-19;44.0295
2021-06-18;44.321
2021-06-17;44.6601
2021-06-16;44.5939
2021-06-12;44.6019
2021-06-11;44.9101
2021-06-10;44.9227
2021-06-09;45.3177
2021-06-08;45.3316
2021-06-05;45.3669
2021-06-04;45.6499
2021-06-03;45.8131
2021-06-02;45.7557
2021-06-01;45.6989
2021-05-29;45.8886
2021-05-28;45.8625
2021-05-27;46.0016
2021-05-26;45.9761
2021-05-25;45.7853
2021-05-22;45.9647
2021-05-21;45.9143
2021-05-20;46.017
2021-05-19;46.0189
2021-05-18;45.8292
2021-05-15;45.8696
2021-05-14;45.9303
2021-05-13;45.9391
2021-05-12;46.04
2021-05-08;45.7864
2021-05-07;45.8794
2021-05-06;45.888
2021-05-05;46.2464
2021-05-01;46.295
2021-04-30;46.0714
2021-04-29;46.2644
2021-04-28;46.2331
2021-04-27;46.2387
2021-04-24;46.2971
2021-04-23;47.0403
2021-04-22;47.1779
2021-04-21;46.9029
2021-04-20;46.8735
2021-04-17;46.2865
2021-04-16;47.1378
2021-04-15;46.3032
2021-04-14;46.9969
2021-04-13;47.073
2021-04-10;46.9064
2021-04-09;46.8358
2021-04-08;47.1895
2021-04-07;46.1066
2021-04-06;46.0451
2021-04-03;45.8191
2021-04-02;45.4917
2021-04-01;45.4114
2021-03-31;45.4314
2021-03-30;45.6469
2021-03-27;45.6289
2021-03-26;45.9933
2021-03-25;46.0003
2021-03-24;45.8162
2021-03-23;45.363
2021-03-20;45.2067
2021-03-19;45.0123
2021-03-18;44.447
2021-03-17;44.4917
2021-03-16;44.6725
2021-03-13;44.8795
2021-03-12;44.9237
2021-03-11;44.9486
2021-03-10;45.1124
2021-03-06;45.3909
2021-03-05;45.4322
2021-03-04;45.4071
2021-03-03;45.7827
2021-03-02;45.6616
2021-02-27;46.2631
2021-02-26;45.8186
2021-02-25;45.8636
2021-02-21;45.8385
2021-02-20;45.8256
2021-02-19;45.4703
2021-02-18;45.5492
2021-02-17;45.4988
2021-02-16;45.4913
2021-02-13;45.7734
2021-02-12;45.7215
2021-02-11;45.8057
2021-02-10;45.7328
2021-02-09;45.6789
2021-02-06;45.9983
2021-02-05;46.4483
2021-02-04;46.8301
2021-02-03;46.8608
2021-02-02;46.7612
2021-01-30;47.2007
2021-01-29;47.1503
2021-01-28;46.6029
2021-01-27;46.8882
2021-01-26;46.605
2021-01-23;46.2246
2021-01-22;45.4638
2021-01-21;45.5423
2021-01-20;45.6667
2021-01-19;45.6542
2021-01-16;45.5784
2021-01-15;45.8361
2021-01-14;45.8508
2021-01-13;46.1712
2021-01-12;46.4591
2021-01-01;46.4218
2020-12-31;46.3083
2020-12-30;46.1653
2020-12-29;46.0044
2020-12-26;45.9398
2020-12-25;46.7044
2020-12-24;46.9816
2020-12-23;47.026
2020-12-22;46.5682
2020-12-19;45.9601
2020-12-18;45.6541
2020-12-17;45.682
2020-12-16;45.5955
2020-12-15;45.3105
2020-12-12;45.3089
2020-12-11;45.5774
2020-12-10;45.4694
2020-12-09;45.6195
2020-12-08;45.9244
2020-12-05;46.1628
2020-12-04;46.6267
2020-12-03;46.5897
2020-12-02;46.7134
2020-12-01;46.6568
2020-11-28;46.2476
2020-11-27;46.0128
2020-11-26;45.9891
2020-11-25;46.0375
2020-11-24;45.9569
2020-11-21;46.1322
2020-11-20;46.1499
2020-11-19;46.1449
2020-11-18;46.2448
2020-11-17;46.6434
2020-11-14;46.7002
2020-11-13;46.4771
2020-11-12;45.9469
2020-11-11;46.2316
2020-11-10;46.7506
2020-11-07;46.7293
2020-11-06;47.1773
2020-11-04;47.8101
2020-11-03;47.9156
2020-10-31;47.3371
2020-10-30;47.3153
2020-10-29;46.603
2020-10-28;46.1382
2020-10-27;46.1983
2020-10-24;46.3014
2020-10-23;46.71
2020-10-22;46.6947
2020-10-21;46.8599
2020-10-20;46.7535
2020-10-17;46.6965
2020-10-16;46.6939
2020-10-15;46.4036
2020-10-14;46.5856
2020-10-13;46.5148
2020-10-10;46.4418
2020-10-09;46.8553
2020-10-08;46.9445
2020-10-07;47.2479
2020-10-06;46.9041
2020-10-03;46.8174
2020-10-02;46.3655
2020-10-01;47.2274
2020-09-30;47.5785
2020-09-29;46.8087
2020-09-26;45.7722
2020-09-25;46.0105
2020-09-24;45.612
2020-09-23;45.7892
2020-09-22;45.9306
2020-09-19;45.4821
2020-09-18;45.3961
2020-09-17;45.4631
2020-09-16;45.6878
2020-09-15;45.3174
2020-09-12;45.3382
2020-09-11;45.6883
2020-09-10;45.7985
2020-09-09;45.8945
2020-09-08;45.5999
2020-09-05;45.5264
2020-09-04;45.6165
2020-09-03;44.8036
2020-09-02;45.0667
2020-09-01;44.852
2020-08-29;45.4446
2020-08-28;45.5337
2020-08-27;45.6312
2020-08-26;45.0309
2020-08-25;44.9549
2020-08-22;44.7679
2020-08-21;44.5585
2020-08-20;44.6935
2020-08-19;44.6287
2020-08-18;44.1479
2020-08-15;44.1964
2020-08-14;44.513
2020-08-13;44.0247
2020-08-12;44.0278
2020-08-11;44.3893
2020-08-08;44.5425
2020-08-07;44.2692
2020-08-06;44.2382
2020-08-05;44.2078
2020-08-04;44.6362
2020-08-01;44.5547
2020-07-31;44.0726
