updated;price
2021-04-20;29.4035
2021-04-17;29.1027
2021-04-16;29.4506
2021-04-15;28.9617
2021-04-14;29.2682
2021-04-13;29.34
2021-04-10;29.2018
2021-04-09;28.9473
2021-04-08;29.1328
2021-04-07;28.7609
2021-04-06;28.9677
2021-04-03;28.8288
2021-04-02;28.823
2021-04-01;28.8483
2021-03-31;28.8434
2021-03-30;28.8981
2021-03-27;28.8436
2021-03-26;28.9812
2021-03-25;28.9954
2021-03-24;28.7749
2021-03-23;28.6273
2021-03-20;28.5611
2021-03-19;28.3246
2021-03-18;28.1302
2021-03-17;28.1663
2021-03-16;28.2399
2021-03-13;28.3509
2021-03-12;28.3552
2021-03-11;28.4362
2021-03-10;28.4809
2021-03-06;28.5185
2021-03-05;28.2869
2021-03-04;28.1918
2021-03-03;28.5577
2021-03-02;28.4263
2021-02-27;28.5879
2021-02-26;28.2139
2021-02-25;28.3285
2021-02-21;28.5429
2021-02-20;28.5242
2021-02-19;28.4749
2021-02-18;28.4759
2021-02-17;28.3958
2021-02-16;28.4398
2021-02-13;28.6281
2021-02-12;28.6483
2021-02-11;28.4442
2021-02-10;28.4866
2021-02-09;28.388
2021-02-06;28.5951
2021-02-05;28.7343
2021-02-04;28.8379
2021-02-03;28.8755
2021-02-02;28.8177
2021-01-30;29.0431
2021-01-29;29.0418
2021-01-28;29.0346
2021-01-27;29.3149
2021-01-26;29.2513
2021-01-23;29.1774
2021-01-22;28.8958
2021-01-21;28.9084
2021-01-20;28.9274
2021-01-19;28.9558
2021-01-16;28.7511
2021-01-15;28.7077
2021-01-14;28.5995
2021-01-13;28.7843
2021-01-12;28.8865
2021-01-01;28.5234
2020-12-31;28.6018
2020-12-30;28.678
2020-12-29;28.6526
2020-12-26;28.5352
2020-12-25;28.9625
2020-12-24;29.2821
2020-12-23;29.5235
2020-12-22;29.6459
2020-12-19;29.2747
2020-12-18;29.0877
2020-12-17;29.0359
2020-12-16;29.0275
2020-12-15;28.8524
2020-12-12;28.8303
2020-12-11;28.9716
2020-12-10;28.7654
2020-12-09;28.8259
2020-12-08;28.9014
2020-12-05;28.9001
2020-12-04;29.0919
2020-12-03;29.1905
2020-12-02;29.4491
2020-12-01;29.4583
2020-11-28;29.3587
2020-11-27;29.4022
2020-11-26;29.4585
2020-11-25;29.6998
2020-11-24;29.7506
2020-11-21;29.7619
2020-11-20;29.8111
2020-11-19;29.7635
2020-11-18;29.8329
2020-11-17;30.0585
2020-11-14;30.1208
2020-11-13;30.0549
2020-11-12;29.8443
2020-11-11;29.8966
2020-11-10;29.8493
2020-11-07;29.9676
2020-11-06;29.9187
2020-11-04;30.1855
2020-11-03;30.3027
2020-10-31;30.0946
2020-10-30;30.0457
2020-10-29;30.0974
2020-10-28;29.9239
2020-10-27;30.0903
2020-10-24;30.1953
2020-10-23;30.2908
2020-10-22;30.2716
2020-10-21;30.3773
2020-10-20;30.2994
2020-10-17;30.3234
2020-10-16;30.2833
2020-10-15;30.0439
2020-10-14;30.0815
2020-10-13;29.9961
2020-10-10;29.6491
2020-10-09;29.8425
2020-10-08;29.7982
2020-10-07;29.9344
2020-10-06;29.8119
2020-10-03;29.8002
2020-10-02;29.7198
2020-10-01;30.0739
2020-09-30;30.1675
2020-09-29;29.9165
2020-09-26;29.5596
2020-09-25;29.6189
2020-09-24;29.4725
2020-09-23;29.4472
2020-09-22;29.3822
2020-09-19;29.2499
2020-09-18;29.1914
2020-09-17;29.0767
2020-09-16;29.0359
2020-09-15;28.8341
2020-09-12;28.8392
2020-09-11;28.8879
2020-09-10;28.8992
2020-09-09;28.8039
2020-09-08;28.6851
2020-09-05;28.5084
2020-09-04;28.5496
2020-09-03;27.9176
2020-09-02;27.9207
2020-09-01;27.7866
2020-08-29;28.0215
2020-08-28;28.2574
2020-08-27;28.5081
2020-08-26;28.5806
2020-08-25;29.0583
2020-08-22;29.3407
2020-08-21;29.6269
2020-08-20;29.6563
2020-08-19;29.7863
2020-08-18;29.6701
2020-08-15;29.7758
2020-08-14;29.9202
2020-08-13;29.7885
2020-08-12;29.7924
2020-08-11;29.9254
2020-08-08;30.0795
2020-08-07;29.9355
2020-08-06;30.0429
2020-08-05;30.0359
2020-08-04;30.3506
2020-08-01;30.089
2020-07-31;30.0817
2020-07-30;29.8874
2020-07-29;29.9254
2020-07-28;29.9494
2020-07-25;29.9734
2020-07-24;29.7764
2020-07-23;29.703
2020-07-22;29.7094
2020-07-21;30.0033
2020-07-18;29.8908
2020-07-17;29.6932
2020-07-16;29.4999
2020-07-15;29.383
2020-07-14;29.254
2020-07-11;29.3755
2020-07-10;29.1615
2020-07-09;29.1791
2020-07-08;29.5194
2020-07-07;29.2861
2020-07-04;29.0183
2020-07-03;29.144
2020-07-02;29.0683
2020-07-01;29.2106
2020-06-30;29.1282
2020-06-27;28.9859
2020-06-26;29.1788
2020-06-25;29.0062
2020-06-24;29.0454
2020-06-23;29.2501
2020-06-20;29.2617
2020-06-19;29.212
2020-06-18;29.1844
2020-06-17;29.3583
2020-06-16;29.4749
2020-06-12;29.1248
2020-06-11;28.9504
2020-06-10;28.8682
2020-06-09;28.8298
2020-06-06;28.8248
2020-06-05;28.7707
2020-06-04;28.6234
2020-06-03;28.7466
2020-06-02;29.0198
2020-05-30;29.3516
2020-05-29;29.4439
2020-05-28;29.5041
2020-05-27;29.6198
2020-05-26;29.8268
2020-05-23;29.929
2020-05-22;29.7413
2020-05-21;30.0333
2020-05-20;29.9511
2020-05-19;29.9687
2020-05-16;29.9385
2020-05-15;30.1385
2020-05-14;30.0653
2020-05-13;30.1175
2020-05-09;30.2607
2020-05-08;30.1632
2020-05-07;30.1545
2020-05-01;30.1832
2020-04-30;30.2402
2020-04-29;30.2825
2020-04-28;30.3137
2020-04-25;30.3281
2020-04-24;30.4709
2020-04-23;30.897
2020-04-22;30.7064
2020-04-21;30.5082
2020-04-18;30.2677
2020-04-17;30.4636
2020-04-16;30.0814
2020-04-15;29.8818
2020-04-14;29.9026
2020-04-11;29.8541
2020-04-10;29.644
2020-04-09;29.6989
2020-04-08;29.5612
2020-04-07;29.7155
2020-04-04;30.1979
2020-04-03;30.1979
2020-04-02;30.1979
2020-04-01;30.1979
2020-03-28;30.1979
2020-03-27;30.4594
2020-03-26;30.1674
2020-03-25;30.1608
2020-03-24;30.6045
2020-03-21;30.3332
2020-03-20;31.4489
2020-03-19;31.6253
2020-03-18;31.2773
2020-03-17;31.3417
2020-03-14;31.3038
2020-03-13;31.5359
2020-03-12;30.8588
2020-03-11;31.0877
2020-03-10;30.1592
2020-03-07;30.1592
2020-03-06;29.5946
2020-03-05;29.6037
2020-03-04;29.7141
2020-03-03;29.686
2020-02-29;29.9347
2020-02-28;29.3635
2020-02-27;29.2934
2020-02-26;29.1401
2020-02-25;29.0849
2020-02-22;29.0849
2020-02-21;28.9168
2020-02-20;28.9107
2020-02-19;28.931
2020-02-18;28.8645
2020-02-15;28.8452
2020-02-14;28.8954
2020-02-13;28.7952
2020-02-12;29.2298
2020-02-11;29.1804
2020-02-08;29.1423
2020-02-07;29.0421
2020-02-06;29.3342
2020-02-05;29.5551
2020-02-04;29.7279
2020-02-01;29.5495
2020-01-31;29.4919
2020-01-30;29.3368
2020-01-29;29.5004
2020-01-28;29.4228
2020-01-25;29.2587
2020-01-24;29.3206
2020-01-23;29.2264
2020-01-22;29.1866
2020-01-21;28.9876
2020-01-18;28.9814
2020-01-17;28.9725
2020-01-16;28.9177
2020-01-15;28.9593
2020-01-14;28.8413
2020-01-11;28.88
2020-01-10;28.903
